rva	name	subsystem	arg_type	note	callees
00424eb0	FUN_00424eb0	util	unknown	re/analysis/util_c0_promote/0x00424eb0.md	00408a50,00408b00,00409290,0040b290,0040dc90,0040e350,0040e370,0040eee0,00421690,00422fd0,00443080,0045ba00,0046baa0,0046c570,0046c7b0,0046c7d0,0046cbb0,0046cbe0,004704c0,00486f90,004a2c48,007f0fd0
00442440	FUN_00442440	util	unknown	re/analysis/util_c0_promote/0x00442440.md	0040dc90,0046d4a0,004c4d20,004c51a0,005cc33c
005c1ea0	_longjmp	boot	unknown	re/analysis/memory_pool_d2/005c1ea0.md	004a4066,005c1ea4,005c1ea6,005c1ea9,005c1eb3,005c1eba,005c1ec0,005c1ec4,005c1ecd,005c1ed0,005c1ed7,005c1edf,005c1ee1,005c1ee3,005c1ee8,005c1ef0,005c1ef5,005c1ef9,005c1efa,005c1efc,005c1eff,005c1f02,005c1f04,005c1f05,005c1f09,005c1f0e,005c1f0f,005c1f12,005c1f15
0047b8a0	FUN_0047b8a0	input	unknown	re/analysis/bucket_input_dinput_0047b860_0049b300/0047b8a0.md	0047b860,0047b8d0,004b7a70,006bf1e0
004b7330	FUN_004b7330	input	unknown	re/analysis/bucket_input_luajoy_004b64e0_004c06c0/0x004b7330.md	004b73e0,004b7480,004b7be0,004ba1b0
004c0510	FUN_004c0510	input	unknown	re/analysis/bucket_input_luajoy_004b64e0_004c06c0/0x004c0510.md	004b7140,004b7250,004b7fd0,004b9730,004c0560,004c06c0,00617530,00617f34
004b7480	FUN_004b7480	input	unknown	re/analysis/bucket_input_luajoy_004b64e0_004c06c0/0x004b7480.md	004b7330,004b9850,004ba1b0,004ba210
004669b0	FUN_004669b0	audio	unknown	re/analysis/promote_c2_perm_piz_callees/004669b0.md	00429290,0045d460,004625b0,004627f0,006036e8,00603768,006037e8,0068fcbc,0068fccc,006900d0,00690490,00690494,00690498,006904e8,007f0f60
0045d460	FUN_0045d460	audio	unknown	re/analysis/bucket_audio_0042f760_00465b20/0045d460.md	0045d795,004cc160,004cc230,004cc5e0,005a6280,005a6710,005a6dc0,005a71f0,005a7aa0,005a7af0,005a7b60,005b8570,006044f0,00604574,00604578,0068f560,0068f640,0068fc84,0068fc88,0068fcd0,0069047c,0069049c,006904a0,007d3ff8,007dcaa8
004627f0	FUN_004627f0	audio	unknown	re/analysis/bucket_audio_0042f760_00465b20/004627f0.md	004624c0,0046294e,004963e0,005a5f00,005a6110,005a8e70,005a9e40,005aa060,005b9e30,005baf40,005baf60,005bbb20,005e6e50,00632ba0,0068f4c8,0068f61c,0069049c,006904a0
004625b0	FUN_004625b0	audio	unknown	re/analysis/bucket_audio_0042f760_00465b20/004625b0.md	0046273f,004a2b60,005ce734,005ce738,005ce748,005ce74c,005ce75c,005ce760,006041f0,00690158
00462dd0	FUN_00462dd0	audio	unknown	re/analysis/bucket_audio_0042f760_00465b20/00462dd0.md	004627b0,00462ebf,005a7f70,005a8890,006036d0,0068fc98,0068fc9c,0068fca4,0068fcb0,0068fcb4,0068fcb8,00690158,0069045c,0069049c,006904f0,007f1a1c
005a6710	FUN_005a6710	audio	unknown	re/analysis/bucket_audio_00465c10_005a7b50/005a6710.md	005a6df0
00466a50	FUN_00466a50	audio	unknown	re/analysis/bucket_audio_00465c10_005a7b50/00466a50.md	00462ec0,005a6030,005a6150,005a6710,005a71f0,005a73b0,005a79a0,005aaa00,005abcf0,005bbb70,0068f560,0068f61c,0068f640,0068fc84,0068fc88,0068fcd0,0069047c,0069049c,006904a0
005a7520	FUN_005a7520	audio	unknown	re/analysis/bucket_audio_00465c10_005a7b50/005a7520.md	005a7460,005a7560,005a75b0
005a6d60	FUN_005a6d60	audio	unknown	re/analysis/bucket_audio_00465c10_005a7b50/005a6d60.md	
004972b0	FUN_004972b0	input	unknown	re/analysis/promote_c2_dinput_init/004972b0.md	00495790,004957a0,00496100,004972bc,004972d5,004972f5,004972ff,00497307,004b6520,00772fac,007730d4,0077311c,0077313c
00445aa0	FUN_00445aa0	util	unknown	re/analysis/game_state_d4/0x00445aa0.md	00426c00,00441c80,004430a0,00445d74,004464c0,004c3bf0,004c4d20,004c51a0,005cc31c,005cc320,005cc55c,005cc948,005cc9a0,005cc9f4,005ce184,005ce18c,006146fc,007f1008,007f101c,007f1042,007f12a2
00441d40	FUN_00441d40	util	unknown	re/analysis/game_state_d4/0x00441d40.md	00408a50,00441c80,004464c0,004c3ac0,004c3df0,004c4d20,004c51a0,005cc35c,005cc750,005cc948,005cc9b8,005cc9e0,005cc9fc,005ccacc,007f1008
00441c80	FUN_00441c80	util	unknown	re/analysis/game_state_d5/0x00441c80.md	0040e180,00441d40,00445aa0,0046d4a0,005cc32c
004430a0	FUN_004430a0	util	unknown	re/analysis/game_state_d5/0x004430a0.md	004102f0,004430a9,004430b0,00445aa0,005f29b8,007f1042
004430b0	FUN_004430b0	util	unknown	re/analysis/game_state_d5/0x004430b0.md	00405460,004102f0,004430a0,004430b5,005f29b8,0063ba8c
004102f0	FUN_004102f0	util	unknown	re/analysis/game_state_d5/0x004102f0.md	00405460,0040d470,0040e350,0040e590,004430a0,004430b0,00448700,0046baa0,0046c7b0,005f29b8,0063ba8c
0046baa0	FUN_0046baa0	util	unknown	re/analysis/game_state_d5/0x0046baa0.md	0040e590,004102f0
0040e560	FUN_0040e560	util	unknown	re/analysis/leaderboard_d2/0x0040e560.md	0040e360,0040e562,0040e567,0040e56f,0040e574,0040e57e,00411870,0041e130,00429840,004298e0,0063ba8c
0040fc00	Race::Tick	util	unknown	re/analysis/leaderboard_d2/0x0040fc00.md	
0042f790	GhostMode::IsActive	util	unknown	re/analysis/leaderboard_d2/0x0042f790.md	0042f792,0067ea70
0040d040	Course::ValidateCarsFinished	util	unknown	re/analysis/leaderboard_d2/0x0040d040.md	0040d066,0040d07f,0040d0c3,0040d0d3,0040d0eb,0041efc0,0041f320,0042f6a0,00431d70,0063d830,007f1a1c
0040e360	RaceMode::Set	util	unknown	re/analysis/leaderboard_d2/0x0040e360.md	0040e363,0063ba8c
