rva	name	subsystem	arg_type	note	callees
00423670	FUN_00423670	ai	unknown	re/analysis/ai_path_following/0x00423670.md	00418560,00423480,00423540,00423630,00444ff0,0046d4a0,004cc230,004cc580,005cc320,00644100,007f1043,007f1a54,007f1a58,007f1a5c,007f1a64,007f1a68,007f1a6c,007f1a70,007f1a74,007f1a98
00423480	FUN_00423480	ai	unknown	re/analysis/ai_path_following/0x00423480.md	00423540,004235b0,00426c00,0064410c,00644110
00429860	FUN_00429860	ai	unknown	re/analysis/bucket_ai_00415d00_00452ea0/0x00429860.md	004103a0,00429840,00429864
00429840	FUN_00429840	ai	unknown	re/analysis/bucket_ai_00415d00_00452ea0/0x00429840.md	0040e560,004103a0,00429856
0041da90	FUN_0041da90	ai	unknown	re/analysis/ai_update_d5/0x0041da90.md	004103a0,005ccdf4,0063d588
00426c90	FUN_00426c90	ai	unknown	re/analysis/bucket_ai_00415d00_00452ea0/0x00426c90.md	004103a0,0041e960,0041ea80,00426ca5,0063ba78
0046c750	FUN_0046c750	ai	unknown	re/analysis/bucket_ai_00452eb0_004c3df0/0046c750.md	004103a0,0046c730,0046c768,0046d780,0046d7f0,007f0a08
0046c730	FUN_0046c730	ai	unknown	re/analysis/bucket_ai_00452eb0_004c3df0/0046c730.md	004103a0,004642f0,0046c748,0046c750,0046d780
0046d7f0	FUN_0046d7f0	ai	unknown	re/analysis/bucket_ai_00452eb0_004c3df0/0046d7f0.md	004103a0,0046d780,0046d87f,005cea3c,007f103c,007f1a14
0046d780	FUN_0046d780	ai	unknown	re/analysis/bucket_ai_00452eb0_004c3df0/0046d780.md	004103a0,00422b50,0046d7ec
00422ba0	FUN_00422ba0	ai	unknown	re/analysis/bucket_ai_00415d00_00452ea0/0x00422ba0.md	0040e470,00417370,004219f0,00422fcd,004252c0,0044e0a0,0046cbb0,0046cbe0,0047cea0,00480720,00480d60,004922e0,004c3ac0,005cc568,005cd098,005cd0ec,007e9de0,007e9de4,007ea1e4,007ea5e4,007ea9e4,007ea9e8,007ea9ec,007ec9e4,007ec9e8,007eca14,007f1030
004252c0	FUN_004252c0	ai	unknown	re/analysis/bucket_ai_00415d00_00452ea0/0x004252c0.md	00407a40,0040e350,0040e370,0040e470,00415860,00422ba0,004233e0,00425a30,00426cc0,0046c7b0,0046cbb0,0046cc10,0046d510,004a3384,005cc728,005cd094,005cd09c,005cd0e0,005cd40c,005d757c,007e9de0,007e9de4,007ea9e4,007f0ff8,007f1030,007f103c,007f1a14
00412cf0	FUN_00412cf0	hud	unknown	re/analysis/util_c0_promote/0x00412cf0.md	004726f0,004a2c48,004c3ac0,005cc9a0,005cc9a4,005f2a4c
00418990	thunk_FUN_004194f0	hud	unknown	re/analysis/timer_d3_cont1_a/0x00418990.md	00418a30,00418e30,00418e50,004190f0,004194f0
0041b4d0	FUN_0041b4d0	hud	unknown	re/analysis/timer_d3_cont1_a/0x0041b4d0.md	0040b890,0040e340,0041adb0,0063c89c,0063c8c4,0063c8d0
0041b510	FUN_0041b510	hud	unknown	re/analysis/timer_d3_cont1_a/0x0041b510.md	0063cab0
0041bf20	FUN_0041bf20	hud	unknown	re/analysis/timer_d3_cont1_a/0x0041bf20.md	0041b720,004b6520,0063cab8,0063cac4,007f1a14,007f1a18,007f1a24,007f1a28,007f1a34,007f1a38,007f1a44,007f1a48
0041c010	FUN_0041c010	hud	unknown	re/analysis/timer_d3_cont1_a/0x0041c010.md	0041b770,0041bf20,005f334c,0063cab8,0063cda0
005571e0	FontSys_InitFontPool	hud	unknown	re/analysis/font_pools_frontend_ae6/0x005571e0.md	004cc820,005571c0,005571eb,005571ff,00557210,00623f68,00623f6c,007dc81c
00557250	FontSys_InitDataPools	hud	unknown	re/analysis/font_pools_frontend_ae6/0x00557250.md	004cc820,00552b60,005571e0,00557220,00557257,0055727e,005572a2,00623f70,00623f74,00623f78,00623f7c,007dc840,007dc864
00556d20	FontSys_InitBuffers	hud	unknown	re/analysis/font_atlas_promote_ae5/0x00556d20.md	004cc820,00556ce0,00556d2d,00556d4a,00556d67,00623f60,00623f64,007d3ff8,007dc7e8
00552b90	FontSys_Shutdown	hud	unknown	re/analysis/font_sys_promote_ae3/0x00552b90.md	004c5770,00552a60,00554050,00555280,00556ce0,005571c0,00557220,007d3ff8
005571c0	FontSys_ShutdownFontPool	hud	unknown	re/analysis/font_pools_frontend_ae6/0x005571c0.md	004cc9f0,005571c9,005571d3,005571d8,005571e0
00557220	FontSys_ShutdownDataPools	hud	unknown	re/analysis/font_pools_frontend_ae6/0x00557220.md	004cc9f0,00552b90,005571c0,00557229,00557233,0055723b,00557241,00557246,00557250
00556ce0	FontSys_ShutdownBuffers	hud	unknown	re/analysis/font_atlas_promote_ae5/0x00556ce0.md	004cc9f0,00556cf3,00556cf8,00556d00,00556d0e,00556d20,007d3ff8
00555f20	FontCtx_BuildExtTable	hud	unknown	re/analysis/font_ctx_promote_ae4/0x00555f20.md	00555f2e,00555f36,00555f70,00555f7c,00555f93,00555fb1,00555fb8,00555fc3,00555fc9,00555fcf,00555fd5,00555feb
0046b1c0	FUN_0046b1c0	vehicle	unknown	re/analysis/bucket_vehicle_00453f30_00482030/0046b1c0.md	005cc32c,005ce034
0046b540	FUN_0046b540	vehicle	unknown	re/analysis/bucket_vehicle_00453f30_00482030/0046b540.md	0040ce80,0042f6a0,00430790,00431d70,004c3b30,005cc320,005cc558,005cc754,005cea44,005cea54,00613108,00613114,00613130,0061313c,00613140,00613148
00471ac0	FUN_00471ac0	camera	unknown	re/analysis/bucket_powerups_camera_particle_0044d5e0_004b4140/0x00471ac0.md	00407a20,0040e180,00426020,0047ce40,0047d080,0047d100,006905c8,0069064c,00690ab0
00471cf0	FUN_00471cf0	camera	unknown	re/analysis/bucket_powerups_camera_particle_0044d5e0_004b4140/0x00471cf0.md	0047d080,0047d100,006905c8,00690650
004704c0	FUN_004704c0	vehicle	unknown	re/analysis/game_state_d5_cont2/0x004704c0.md	0041eda0,0046baa0,0046d400,0046f6c0,0047ea60,004c4d20,004c51a0,006146fc
00482860	FUN_00482860	vehicle	unknown	re/analysis/bucket_vehicle_004820e0_00485420/00482860.md	00482865,0048286f,00482890,004828a4,004828c4,004828e1,004828e7,004828ed,004828ff,00482909
00483a40	FUN_00483a40	vehicle	unknown	re/analysis/bucket_vehicle_004820e0_00485420/00483a40.md	00483a4a,00483a58,00483a62,007d3ff8
00483ca0	FUN_00483ca0	vehicle	unknown	re/analysis/bucket_vehicle_004820e0_00485420/00483ca0.md	00483cb5,00483cd1,00483ce8,00483cf4,00483d00,00483d10
0041a9b0	FUN_0041a9b0	vehicle	unknown	re/analysis/replay_record_cont1/0x0041a9b0.md	0041a8b0,0041a9bc,0041a9c0
0041ad00	FUN_0041ad00	vehicle	unknown	re/analysis/replay_record_cont1/0x0041ad00.md	0041a4a0,0041a5d0,0041a9d0,0041aac0,0041ac60,0041ad06,0041ad0b,0041ad10,0041ad16,0041ad1a,0041ad25,0041ad2d,0041ad35,0041ad53,0063c7f8,0063c838,0063c878
0041a960	FUN_0041a960	vehicle	unknown	re/analysis/replay_record_cont1/0x0041a960.md	0041a840,0041a964,0041a96c
00546e70	FUN_00546e70	vehicle	unknown	re/analysis/bucket_vehicle_004922e0_0057c500/0x00546e70.md	00546e75,00546e90,00546ed0,0054717a,0054718e,005cc320,005cc33c,005d757c,005e4888
00482ae0	FUN_00482ae0	vehicle	unknown	re/analysis/bucket_vehicle_004820e0_00485420/00482ae0.md	00482c0c,005cc31c,005cc32c,005cc358,005cc35c
0041ea80	FUN_0041ea80	ai	unknown	re/analysis/ai_update_d6/0x0041ea80.md	0041e960,00426c90,0063d7e4
00422b50	FUN_00422b50	ai	unknown	re/analysis/ai_update_d6/0x00422b50.md	0040e470,00422ba0,00472650,004a2c48
00415860	FUN_00415860	ai	unknown	re/analysis/bucket_ai_00407a40_00415880/0x00415860.md	00415871,00415880,004252c0,007f1008
00426cc0	FUN_00426cc0	vehicle	unknown	re/analysis/promote_c2_vehicle_lowrva/0x00426cc0.md	00426ccc,00663658
0047ea40	PhysicsSceneStepWrapper	vehicle	unknown	re/analysis/vehicle_update_d3_cont/0047ea40.md	0047e9c0
0055c4f0	PhysicsBodySetFriction	vehicle	unknown	re/analysis/vehicle_update_d3_cont/0055c4f0.md	
00482730	PhysicsBodySetMaterialColor	vehicle	unknown	re/analysis/bucket_vehicle_004820e0_00485420/00482730.md	0048274a,00482757,0048275e,00482765,0048276c,0048279d
00401340	FUN_00401340	hud	unknown	re/analysis/boot_hud_promote_ae1/0x00401340.md	0042f6a0,004b4080,005cc328,00636564,00636574,007f0ff0
004013f0	FUN_004013f0	hud	unknown	re/analysis/boot_hud_promote_ae1/0x004013f0.md	004011f0,00426060,004c19f0,004c1a00,004e4320,004e4350,004e6680,00636560,00636564,007d3ff8
00403c60	FUN_00403c60	hud	unknown	re/analysis/skeleton_prep_high_leverage/00403c60.md	00403c8c,00403c8d,00403cb7,00403cb8,00403cf6,00403cf7,00403d2c,00403d2e,00427ad0
00404e00	FUN_00404e00	vehicle	unknown	re/analysis/promote_c2_vehicle_lowrva/0x00404e00.md	00404e1a,00639cc8
00404e20	FUN_00404e20	vehicle	unknown	re/analysis/promote_c2_vehicle_lowrva/0x00404e20.md	00404e00,00404e43,00636c08
00482030	FUN_00482030	vehicle	unknown	re/analysis/bucket_vehicle_00453f30_00482030/00482030.md	005cc320,005cc35c,005cc94c
004820e0	FUN_004820e0	vehicle	unknown	re/analysis/bucket_vehicle_004820e0_00485420/004820e0.md	005c1cb7,005cc320,005cc32c
00482900	FUN_00482900	vehicle	unknown	re/analysis/bucket_vehicle_004820e0_00485420/00482900.md	0048290e,00482918,0048292f,004987b0,004a2c48
00483fa0	FUN_00483fa0	vehicle	unknown	re/analysis/bucket_vehicle_004820e0_00485420/00483fa0.md	00483ed0,00483fae,00483fbe,00483fce,00483fdc,00483fe6,00483ff6,00483ffe,004c0c20,004c1cf0,004c5860,004c5a60,004c7650
00484000	FUN_00484000	vehicle	unknown	re/analysis/bucket_vehicle_004820e0_00485420/00484000.md	00483ed0,00484020,00484036,0048403e,00484052,006ce81c,006ce82c
00484060	FUN_00484060	vehicle	unknown	re/analysis/bucket_vehicle_004820e0_00485420/00484060.md	00483fa0,00484000,00484082,00484090,0048409a,004840a0,004840a4,006ce81c,006ce82c
004840d0	FUN_004840d0	vehicle	unknown	re/analysis/bucket_vehicle_004820e0_00485420/004840d0.md	00484000,00484060,004840b0,004840dd,006ce81c,006ce82c
004414b0	FUN_004414b0	camera	unknown	re/analysis/bucket_powerups_camera_particle_0044d5e0_004b4140/0x004414b0.md	004c1c80,004c4d20,004c51a0,005cc328,005cc33c,005cd784,005ce018,005ce01c,005ce020,005ce024,005d757c,005f7a40,007f108b,007f108c
00441b30	FUN_00441b30	camera	unknown	re/analysis/bucket_powerups_camera_particle_0044d5e0_004b4140/0x00441b30.md	004a2c48,004c51a0
00442410	FUN_00442410	camera	unknown	re/analysis/bucket_powerups_camera_particle_0044d5e0_004b4140/0x00442410.md	00448dc0
00442420	FUN_00442420	camera	unknown	re/analysis/bucket_powerups_camera_particle_0044d5e0_004b4140/0x00442420.md	00442410
00449880	FUN_00449880	particle	unknown	re/analysis/particle_promote_ac1/0x00449880.md	005cc320,005f96d0,00683ec8
00449b30	FUN_00449b30	particle	unknown	re/analysis/particle_promote_ac1/0x00449b30.md	0040bb30,00449880,00476ae0,00476c10,004770c0,004b6520,005f96d4,00683288
00449bb0	FUN_00449bb0	particle	unknown	re/analysis/particle_promote_ac1/0x00449bb0.md	0040bb30,004770c0,006842c8,00684308
004840b0	FUN_004840b0	vehicle	unknown	re/analysis/bucket_vehicle_004820e0_00485420/004840b0.md	004840bd,004840d0,006ce81c,006ce82c
00485d90	FUN_00485d90	particle	unknown	re/analysis/particle_promote_ac1/0x00485d90.md	0040bb30,004892c0,004893a0,006fe048,006fe938
00485e10	FUN_00485e10	particle	unknown	re/analysis/particle_promote_ac1/0x00485e10.md	004768c0,006fde14,007d3ff8
00485e50	FUN_00485e50	particle	unknown	re/analysis/particle_promote_ac1/0x00485e50.md	00485c20,006fde54,006fdfbc,006fdfd8,006fdff4,006fe010,006fe02c
00485ef0	FUN_00485ef0	particle	unknown	re/analysis/particle_promote_ac1/0x00485ef0.md	00474de0,00485c20,004893b0,004893d0,00489450,00489480,004894a0,004894f0,00489890,004a2c48,005cc320,005cc724,005cf368,005cf370,006fe02c,007f100c
00486220	FUN_00486220	particle	unknown	re/analysis/particle_promote_ac1/0x00486220.md	00489910,006fde14,006fe704,007d3ff8
00486270	FUN_00486270	particle	unknown	re/analysis/particle_promote_ac1/0x00486270.md	004894f0,006fde14,006fe704
004862d0	FUN_004862d0	particle	unknown	re/analysis/particle_promote_ac1/0x004862d0.md	0040bb30,00476be0,00476cb0,004770c0,006fe700,006fe740,006fe804,007030ac
00486350	FUN_00486350	particle	unknown	re/analysis/particle_promote_ac1/0x00486350.md	004768c0,006fe700,006fe740
00486460	FUN_00486460	particle	unknown	re/analysis/particle_promote_ac1/0x00486460.md	00472650,006fa5d0,006fa5e4,006fa5e8,006fa5ec,006fa5f0,006fa5f8,006fa5fc,006fa600,006fa604,006fa610,006fa654,006fa658,006fa65c,0070303c
004864f0	FUN_004864f0	particle	unknown	re/analysis/particle_promote_ac1/0x004864f0.md	00472650,00486370,004c51a0,005cc9a0,006fe780,006fe784,006fe788
00486610	FUN_00486610	particle	unknown	re/analysis/particle_promote_ac1/0x00486610.md	004864f0
00486f50	FUN_00486f50	particle	unknown	re/analysis/particle_promote_ac2/0x00486f50.md	004770a0,00486f80,006fe700,006fe740,007d3ff8
00486f90	FUN_00486f90	particle	unknown	re/analysis/particle_promote_ac2/0x00486f90.md	0048701b,006fa654,006fe800,00703038,0070303c,007030a8
00487140	FUN_00487140	particle	unknown	re/analysis/particle_promote_ac2/0x00487140.md	004768c0,0048714b,00703068
00487d00	FUN_00487d00	particle	unknown	re/analysis/particle_promote_ac2/0x00487d00.md	004769f0,00476a10,00476d00,00487d52,00703058,00703068,00703070
00487d60	FUN_00487d60	particle	unknown	re/analysis/particle_promote_ac2/0x00487d60.md	00476df0,00486830,00487d6b,00703068
00487d70	FUN_00487d70	particle	unknown	re/analysis/particle_promote_ac2/0x00487d70.md	004770a0,00487dde,005c9d00,00703058,00703068,007d3ff8
00487de0	FUN_00487de0	particle	unknown	re/analysis/particle_promote_ac2/0x00487de0.md	00487d70,00487deb,00703050,00703068
00487df0	FUN_00487df0	particle	unknown	re/analysis/particle_promote_ac2/0x00487df0.md	00487dfa,00703058
00489290	FUN_00489290	particle	unknown	re/analysis/particle_promote_ac2/0x00489290.md	004892b3,00703170,00705a10
004892c0	FUN_004892c0	particle	unknown	re/analysis/particle_promote_ac2/0x004892c0.md	00474db0,00476cb0,004770c0,00489399,005cc320,00703118,00703170
0048ad50	FUN_0048ad50	particle	unknown	re/analysis/particle_promote_ac4/0x0048ad50.md	00499d90,0071ba30,0071fa30,007d3ff8
0048ade0	FUN_0048ade0	particle	unknown	re/analysis/particle_promote_ac4/0x0048ade0.md	004b6480,007151f0
0048b440	FUN_0048b440	particle	unknown	re/analysis/particle_promote_ac4/0x0048b440.md	00474de0,004769a0,004769d0,004769f0,00476a30,00476d00,00476df0,0048ab70,0048aff0,0048b450,0048b4d5,0048b617,004a2c48,005cc320,005cc950,005ce2f4,00720080,007200c0,007206f0,007206f4,007206f8,0072070c,00720714,00720718,0072071c,007f100c
0048b650	FUN_0048b650	particle	unknown	re/analysis/particle_promote_ac4/0x0048b650.md	0048b782,005cc56c,005d757c,0071fa40,0071fa50,0071fa68,0071fa80,0071fa98,0071fab0,0071fac8,0071fae0,0071faf8,007200d0
0048b7c0	FUN_0048b7c0	particle	unknown	re/analysis/particle_promote_ac4/0x0048b7c0.md	004769f0,00476a10,00476d00,00476df0,004a2c48,004c4d20,004c5010,004c51a0,005cc320,005cf4a4,006146f0,0071fa40,0071fa50,00720040,007200d0,007f100c
0048baf0	FUN_0048baf0	particle	unknown	re/analysis/particle_promote_ac5/0048baf0.md	004770a0,00720040,00720080,007201fc,007220f0,007d3ff8
0048bb70	FUN_0048bb70	particle	unknown	re/analysis/particle_promote_ac5/0048bb70.md	004b6480,007200c0,007201d4,00720714,007220f0
0048bbe0	FUN_0048bbe0	particle	unknown	re/analysis/particle_promote_ac5/0048bbe0.md	004c5cb0,004ce2d0,005cf4a8,00722134
0048bc10	FUN_0048bc10	particle	unknown	re/analysis/particle_promote_ac5/0048bc10.md	004c5a60,00722134
0048cee0	FUN_0048cee0	particle	unknown	re/analysis/particle_promote_ac5/0048cee0.md	0040bb30,00476cb0,004770c0,00722470,007668b0
0048cf70	FUN_0048cf70	particle	unknown	re/analysis/particle_promote_ac5/0048cf70.md	004768c0,0048cee0,00722470
0048cf90	FUN_0048cf90	particle	unknown	re/analysis/particle_promote_ac5/0048cf90.md	00472650,004a2c48,005cc56c,00722250,007228b0,007228b4,007228b8,007228bc,007228c0,007228c4,007228d0,007228d1,007228d2,007228d8,007228dc,007228e8,007668b0
0048d140	FUN_0048d140	particle	unknown	re/analysis/particle_promote_ac5/0048d140.md	00472740,004769a0,004769d0,004769f0,00476a30,00476d00,0048d0f0,0048d180,0048d205,004a2c48,005cc320,005cc9b8,007221b0,007221b8,00722330,00722630
0048d360	FUN_0048d360	particle	unknown	re/analysis/particle_promote_ac5/0048d360.md	004769a0,004769d0,004769f0,00476a30,00476d00,0048d0f0,0048d140,0048d370,004a2c48,005cc320,005cc9b8,007221b0,007221d0,007221d8,00722330,00722370,00722630,007226b0
0048d540	FUN_0048d540	particle	unknown	re/analysis/particle_promote_ac5/0048d540.md	00476d00,0048d360,005cc354,005cc9b8,007221d0,007221d8,007221e0,007221e8,00722370,00722390,007226b0,007226f0
0048d720	FUN_0048d720	particle	unknown	re/analysis/particle_promote_ac5/0048d720.md	00476d00,0048d360,0048d540,005cc354,005cc9b8,007221c0,007221c8,007221d0,007221d8,007221e0,007221e8,00722350,00722370,00722390,00722670,007226b0,007226f0
0048d900	FUN_0048d900	particle	unknown	re/analysis/particle_promote_ac5/0048d900.md	004769f0,00476d00,0048d360,004a2c48,005cc320,005cc354,005cc56c,005cd0a0,005cf4bc,00722210,00722218,007223f0,007227b0
0048db20	FUN_0048db20	particle	unknown	re/analysis/particle_promote_ac5/0048db20.md	00476d00,0048d900,005cc320,005cc354,005cc56c,005cd0a0,005cf4bc,00722210,00722218,00722230,00722238,007223f0,00722430,007227b0,00722830
0048dd40	FUN_0048dd40	particle	unknown	re/analysis/particle_promote_ac5/0048dd40.md	00476d00,0048d900,0048db20,005cc354,005cc56c,005cd2ac,005cf4bc,005cf4c0,00722230,00722238,00722240,00722248,00722430,00722450,00722830,00722870
0048df60	FUN_0048df60	particle	unknown	re/analysis/particle_promote_ac6/0x0048df60.md	004769a0,004769d0,004769f0,00476a30,00476d00,0048d0f0,0048df80,0048e005,004a2c48,005cc320,005cc56c,005cc9f4,005cd8d8,005cf4bc,00722150,00722158,00722270,007224b0
0048e180	FUN_0048e180	particle	unknown	re/analysis/particle_promote_ac6/0x0048e180.md	004769a0,004769d0,004769f0,00476a30,00476d00,0048d0f0,0048df60,0048e215,004a2c48,005cc320,005cc55c,007221a0,007221a8,00722310,007225f0
0048e360	FUN_0048e360	particle	unknown	re/analysis/particle_promote_ac6/0x0048e360.md	004769a0,004769d0,004769f0,00476a30,00476d00,0048d0f0,0048df60,0048e3f5,004a2c48,005cc574,005d757c,00722228,00722410,007227f0
0048e5f0	FUN_0048e5f0	particle	unknown	re/analysis/particle_promote_ac6/0x0048e5f0.md	00467210,00476df0,0048d140,0048d360,0048d540,0048d720,0048d900,0048db20,0048dd40,0048df60,0048e180,0048e360,004b6480,005ccac0,005cd30c,00722250,00722470,007228b0,007668f4
0048e7b0	FUN_0048e7b0	particle	unknown	re/analysis/particle_promote_ac6/0x0048e7b0.md	004770a0,00722250,00722470,007228b0,007d3ff8
0048e820	FUN_0048e820	particle	unknown	re/analysis/particle_promote_ac6/0x0048e820.md	0048cee0,0048ea34,0048ea4e,0048ea54,004b6480,00722140,00722144,00722250,007268e4
0048eac0	FUN_0048eac0	particle	unknown	re/analysis/particle_promote_ac6/0x0048eac0.md	0040bb30,004770c0,007668f8,00766938,00766978,007669b8,00766f00,0076a0b8,0076d900,0076d940,007706d8
0048f590	FUN_0048f590	particle	unknown	re/analysis/particle_promote_ac6/0x0048f590.md	00769f50,00769f54,00769f58,00769f5c,00769f60,00769f64,00769f68,00769f6c,00769f70
0048f780	FUN_0048f780	particle	unknown	re/analysis/particle_promote_ac6/0x0048f780.md	00472650,005cc558,0076a100,0076a11c,0076a120,0076a124,0076a12c,0076a130,0076a134
0048f8a0	FUN_0048f8a0	particle	unknown	re/analysis/particle_promote_ac6/0x0048f8a0.md	0041f290,00472650,004769a0,004769d0,004769f0,00476d00,00476df0,0048f780,004a2c48,005cc750,005cf4f4,00766938,0076a134
0048f9f0	FUN_0048f9f0	particle	unknown	re/analysis/particle_promote_ac6/0x0048f9f0.md	004769a0,004769d0,004769f0,00476a40,00476d00,004a2c48,005cc558,005cc750,005ce18c,006145b0,00769f70,0076a0b8,007f100c
0048fb10	FUN_0048fb10	particle	unknown	re/analysis/particle_promote_ac6/0x0048fb10.md	0041f290,00472650,004769a0,004769d0,004769f0,00476a40,00476d00,00476df0,0048f9f0,004a2c48,005cc564,005cc750,006145b0,007669b8,00766f40
0048fce0	FUN_0048fce0	particle	unknown	re/analysis/particle_promote_ac6/0x0048fce0.md	004770a0,00766938,007d3ff8
0048fd10	FUN_0048fd10	particle	unknown	re/analysis/particle_promote_ac6/0x0048fd10.md	004770a0,0048fce0,0076a0b8,007d3ff8
0048fd40	FUN_0048fd40	particle	unknown	re/analysis/particle_promote_ac6/0x0048fd40.md	004770a0,0048fce0,007669b8,007d3ff8
0048fdd0	FUN_0048fdd0	particle	unknown	re/analysis/particle_promote_ad1/0048fdd0.md	0040bd00,004768c0,007668f8,00766938,00766978,007669b8,00766f00,0076a0b8,0076d900,0076d940,007706d8
0048ff20	FUN_0048ff20	particle	unknown	re/analysis/particle_promote_ad1/0048ff20.md	0048fed0,0048fef0,004b3b70,004b3e40,004b6520,004b68e0,004b68f0,004e66d0,00616038
0049c5d0	FUN_0049c5d0	particle	unknown	re/analysis/particle_promote_ad1/0049c5d0.md	0049ecc0,005d0afc,005d0bbc
0049c6b0	FUN_0049c6b0	particle	unknown	re/analysis/particle_promote_ad1/0049c6b0.md	
0049c6e0	FUN_0049c6e0	particle	unknown	re/analysis/particle_promote_ad1/0049c6e0.md	004a1200,005d0cbc
0049c840	FUN_0049c840	particle	unknown	re/analysis/particle_promote_ad2/0x0049c840.md	0049c857,0049c893
0049cc40	FUN_0049cc40	particle	unknown	re/analysis/particle_promote_ad2/0x0049cc40.md	0049cc4e,0049cc55
0049cc80	FUN_0049cc80	particle	unknown	re/analysis/particle_promote_ad2/0x0049cc80.md	0049ccaf,0049ccb4,0049ccba,0049ccc0,0049ccc6,004a0e90,005d0cc4,005d0ce8,005d0d00,005d0d48
0049ccd0	FUN_0049ccd0	particle	unknown	re/analysis/particle_promote_ad2/0x0049ccd0.md	0049cce0,0049cce4,0049ccee,0049ccf6,0049ccff,0049cd01,0049cd09,0049cd0e,0049cd1c,0049cd27,0049cd30,0049cd38,0049cd41,0049fa40,005ca370
0049cd70	FUN_0049cd70	particle	unknown	re/analysis/particle_promote_ad2/0x0049cd70.md	0049cd80,0049cd84,0049cd8e,0049cd96,0049cd9f,0049cdab,0049cdae,0049cdb5,0049cdc2,0049cdc8,0049cdd2,0049cddc,0049cde5,0049ff30,005ca370
0049ce10	FUN_0049ce10	particle	unknown	re/analysis/particle_promote_ad2/0x0049ce10.md	0049ce20,0049ce24,0049ce2e,0049ce36,0049ce3f,0049ce49,0049ce4e,0049ce5c,0049ce62,0049ce6a,0049ce73,0049ff60,005ca370
0049cf00	FUN_0049cf00	particle	unknown	re/analysis/particle_promote_ad3/0x0049cf00.md	0049cf0c,0049cf15,0049cf17,0049cf1d,0049cf27,004a1190,005d0cbc
0049d0a0	FUN_0049d0a0	particle	unknown	re/analysis/particle_promote_ad3/0x0049d0a0.md	0049d0a9,0049d0b5
0049d920	FUN_0049d920	particle	unknown	re/analysis/particle_promote_ad3/0x0049d920.md	0049d92a,0049d934,0049d93a,0049d944
0049d960	FUN_0049d960	particle	unknown	re/analysis/particle_promote_ad3/0x0049d960.md	0049d920,0049d96a,0049d974,0049d97a,0049d984
0049d9a0	FUN_0049d9a0	particle	unknown	re/analysis/particle_promote_ad3/0x0049d9a0.md	0049d9ac,0049d9b0,0049d9ba,0049d9d8,0049d9e8,0049d9f8,0049da00,0049da0a
0049da20	FUN_0049da20	particle	unknown	re/analysis/particle_promote_ad3/0x0049da20.md	0049da2a,0049da2e,0049da38,0049da47,0049da50,0049da60,0049da63,0049da72,0049da77
0049da90	FUN_0049da90	particle	unknown	re/analysis/particle_promote_ad3/0x0049da90.md	0049da92,0049da9c,0049daac,0049dab4,0049dac3,0049dad2,0049daf3
0049db00	FUN_0049db00	particle	unknown	re/analysis/particle_promote_ad3/0x0049db00.md	0049da90,0049db15,0049db1d,0049db20,0049db26,0049db2b,0049db3b,0049db60,0049db7a,0049db8f,0049db95,0049db9b,0049dba4,0049dba8,004a1260,005ca388
00413b80	FUN_00413b80	hud	unknown	re/analysis/bucket_gameplay_00412100_00418e50/0x00413b80.md	0040bb30,0040bbb0,00476cb0,004770c0,0063bd50
00413bb0	FUN_00413bb0	hud	unknown	re/analysis/bucket_gameplay_00412100_00418e50/0x00413bb0.md	0040bd00,00413b80,004768c0,0063bd50
00413cb0	FUN_00413cb0	hud	unknown	re/analysis/bucket_gameplay_00412100_00418e50/0x00413cb0.md	00413bc0,004671a0,00467210,0046d4a0,004769a0,004769d0,004769f0,00476a30,00476a40,00476d00,00476df0,004a2c48,004c3ac0,005cc320,005cc564,005cc99c,005cd074,005cd078,005cd07c,005cd080,005cd084,005d757c,0063bc60,0063bc68,0063bd50,007f100c,007f101c
00413f50	FUN_00413f50	hud	unknown	re/analysis/bucket_gameplay_00412100_00418e50/0x00413f50.md	0040bde0,004770a0,0063bd50,007d3ff8
00489940	FUN_00489940	particle	unknown	re/analysis/particle_promote_ac2/0x00489940.md	00474db0,004892c0,004893a0,004899be
004899c0	FUN_004899c0	particle	unknown	re/analysis/particle_promote_ac2/0x004899c0.md	00489a30
00489a40	FUN_00489a40	particle	unknown	re/analysis/particle_promote_ac3/0x00489a40.md	004893d0,00489450,00489480,00489890,004a2c48,005cc318,005cc99c
00489c30	FUN_00489c30	particle	unknown	re/analysis/particle_promote_ac3/0x00489c30.md	00489910,007d3ff8
00489c60	FUN_00489c60	particle	unknown	re/analysis/particle_promote_ac3/0x00489c60.md	004898d0,007d3ff8
00489ce0	FUN_00489ce0	particle	unknown	re/analysis/particle_promote_ac3/0x00489ce0.md	007059b8,007059bc,007059c0,007059c4,007059c8,007059cc,007059d0,007059d4,007059d8,007059dc,007059e0,007059e4,007059e8,007059ec,007067b8
00489da0	FUN_00489da0	particle	unknown	re/analysis/particle_promote_ac3/0x00489da0.md	007067fc
0048a430	FUN_0048a430	particle	unknown	re/analysis/particle_promote_ac3/0x0048a430.md	0048a44e,007067cc,007067dc
0048a460	FUN_0048a460	particle	unknown	re/analysis/particle_promote_ac3/0x0048a460.md	00709238,00713198
0048a4e0	FUN_0048a4e0	particle	unknown	re/analysis/particle_promote_ac3/0x0048a4e0.md	00472650,00490020,004b40f0,004b4120,004c0ed0,004c3d60
0048a5d0	FUN_0048a5d0	particle	unknown	re/analysis/particle_promote_ac3/0x0048a5d0.md	00474d80,0048a490,00709238
